id,id,wishlist_id,product_id,quantity
27484,,8191,785,4
27485,,8191,1447,3
27486,,8192,967,4
27487,,8192,141,5
27488,,8193,1142,3
27489,,8193,1090,2
27490,,8193,1222,5
27491,,8193,1458,2
27492,,8193,1625,4
27493,,8194,1214,4
27494,,8194,311,4
27495,,8194,594,3
27496,,8194,715,3
27497,,8195,831,1
27498,,8195,601,3
27499,,8195,640,4
27500,,8196,425,3
27501,,8196,1590,2
27502,,8197,27,3
27503,,8197,1465,4
27504,,8197,997,5
27505,,8197,687,3
27506,,8197,1886,2
27507,,8197,1427,5
27508,,8197,1881,1
27509,,8198,12,1
27510,,8198,1828,1
27511,,8198,1902,3
27512,,8199,516,2
27513,,8199,284,2
27514,,8199,1037,2
27515,,8199,92,3
27516,,8199,470,4
27517,,8199,323,3
27518,,8199,1876,4
27519,,8200,540,5
27520,,8200,1575,5
27521,,8200,1018,3
27522,,8201,1803,4
27523,,8201,337,1
27524,,8201,477,4
27525,,8202,1932,2
27526,,8202,587,4
27527,,8202,862,2
27528,,8203,871,5
27529,,8203,1282,1
27530,,8203,803,4
27531,,8203,1201,5
27532,,8204,622,3
27533,,8204,274,2
27534,,8205,162,1
27535,,8205,1586,2
27536,,8205,1509,2
27537,,8205,1894,3
27538,,8205,26,5
27539,,8206,1886,3
27540,,8207,368,1
27541,,8207,647,1
27542,,8207,699,1
27543,,8207,1036,1
27544,,8207,897,3
27545,,8207,825,2
27546,,8207,223,5
27547,,8207,241,4
27548,,8208,774,4
27549,,8208,1614,1
27550,,8208,353,5
27551,,8208,1708,4
27552,,8209,956,4
27553,,8209,1118,5
27554,,8209,303,1
27555,,8209,163,5
27556,,8209,1406,1
27557,,8210,6,4
27558,,8211,864,4
27559,,8211,87,3
27560,,8211,1055,5
27561,,8212,706,4
27562,,8212,545,5
27563,,8213,1549,2
27564,,8213,1323,1
27565,,8214,1226,3
27566,,8214,1973,2
27567,,8214,1068,5
27568,,8214,1513,5
27569,,8214,427,2
27570,,8214,43,3
27571,,8215,1084,4
27572,,8216,1760,3
27573,,8216,866,2
27574,,8217,1045,5
27575,,8217,800,4
27576,,8217,152,4
27577,,8218,234,5
27578,,8219,1775,4
27579,,8220,547,3
27580,,8220,1703,1
27581,,8220,1109,2
27582,,8221,1275,5
27583,,8221,1125,1
27584,,8221,657,4
27585,,8222,1870,2
27586,,8222,750,2
27587,,8222,335,1
27588,,8222,696,5
27589,,8223,966,5
27590,,8224,818,3
27591,,8225,1772,2
27592,,8225,591,4
27593,,8225,1874,3
27594,,8226,705,5
27595,,8226,1501,1
27596,,8226,756,4
27597,,8226,99,3
27598,,8226,1100,1
27599,,8227,284,4
27600,,8227,306,4
27601,,8227,641,5
27602,,8228,1893,3
27603,,8228,1493,5
27604,,8229,1964,3
27605,,8229,1742,5
27606,,8229,967,4
27607,,8229,1164,2
27608,,8229,175,4
27609,,8229,122,5
27610,,8229,1052,5
27611,,8230,1497,3
27612,,8230,615,3
27613,,8231,413,2
27614,,8232,1708,2
27615,,8232,524,5
27616,,8232,948,2
27617,,8233,1778,2
27618,,8233,657,1
27619,,8234,1874,3
27620,,8235,788,4
27621,,8235,1848,3
27622,,8235,1416,1
27623,,8235,1477,3
27624,,8235,1122,5
27625,,8235,1114,4
27626,,8236,1280,5
27627,,8236,105,2
27628,,8237,1075,3
27629,,8237,1498,2
27630,,8237,875,4
27631,,8237,12,4
27632,,8237,78,5
27633,,8238,175,5
27634,,8238,673,4
27635,,8238,949,1
27636,,8238,632,1
27637,,8238,1846,1
27638,,8238,65,2
27639,,8239,654,3
27640,,8239,1506,1
27641,,8239,1114,2
27642,,8239,1004,4
27643,,8239,622,2
27644,,8240,1139,4
27645,,8240,1235,4
27646,,8240,698,1
27647,,8240,1105,2
27648,,8241,1091,1
27649,,8241,1269,5
27650,,8241,477,3
27651,,8242,113,4
27652,,8242,1000,3
27653,,8242,546,3
27654,,8242,1149,1
27655,,8242,1052,2
27656,,8242,727,5
27657,,8243,1833,5
27658,,8243,693,2
27659,,8243,732,1
27660,,8243,32,3
27661,,8244,729,4
27662,,8244,1992,2
27663,,8244,1790,3
27664,,8244,1932,4
27665,,8245,21,5
27666,,8245,487,1
27667,,8245,1858,4
27668,,8245,1750,4
27669,,8246,727,1
27670,,8246,764,3
27671,,8246,1747,4
27672,,8247,1150,4
27673,,8249,1050,1
27674,,8249,1449,1
27675,,8250,509,1
27676,,8250,435,2
27677,,8250,900,4
27678,,8250,1435,2
27679,,8251,393,1
27680,,8251,488,3
27681,,8251,807,4
27682,,8251,1830,2
27683,,8251,1185,4
27684,,8251,593,1
27685,,8251,42,2
27686,,8252,511,3
27687,,8252,108,3
27688,,8252,451,3
27689,,8253,452,2
27690,,8253,1349,1
27691,,8253,779,3
27692,,8253,1295,3
27693,,8254,340,5
27694,,8254,934,2
27695,,8254,1541,3
27696,,8254,622,2
27697,,8254,413,2
27698,,8255,1371,2
27699,,8255,1522,3
27700,,8255,1983,4
27701,,8255,905,4
27702,,8256,1524,3
27703,,8256,687,2
27704,,8256,1529,3
27705,,8257,351,4
27706,,8257,622,4
27707,,8257,90,3
27708,,8257,450,1
27709,,8258,587,3
27710,,8258,1849,2
27711,,8259,449,4
27712,,8259,774,1
27713,,8259,1192,4
27714,,8259,673,3
27715,,8259,617,1
27716,,8259,1038,2
27717,,8260,802,4
27718,,8260,1098,3
27719,,8260,1925,4
27720,,8260,423,3
27721,,8260,97,2
27722,,8261,1369,5
27723,,8262,1173,1
27724,,8262,634,3
27725,,8262,690,5
27726,,8262,1313,4
27727,,8262,305,4
27728,,8263,191,5
27729,,8263,1979,4
27730,,8263,269,1
27731,,8264,1792,3
27732,,8264,50,4
27733,,8264,1626,4
27734,,8265,1193,3
27735,,8266,1783,4
27736,,8266,271,2
27737,,8266,314,1
27738,,8266,1369,1
27739,,8266,302,3
27740,,8266,1681,2
27741,,8266,1170,1
27742,,8266,1349,4
27743,,8267,115,4
27744,,8267,1876,2
27745,,8267,1890,4
27746,,8267,1438,3
27747,,8267,1457,4
27748,,8268,1860,5
27749,,8268,290,4
27750,,8268,589,1
27751,,8268,846,1
27752,,8268,1471,1
27753,,8268,134,4
27754,,8270,668,2
27755,,8270,143,2
27756,,8271,499,1
27757,,8271,360,1
27758,,8271,1765,4
27759,,8271,41,4
27760,,8271,22,1
27761,,8271,906,2
27762,,8272,1985,3
27763,,8272,698,3
27764,,8272,786,2
27765,,8272,1386,4
27766,,8273,1097,3
27767,,8273,1070,4
27768,,8274,1406,5
27769,,8274,1825,4
27770,,8274,1826,4
27771,,8274,412,5
27772,,8275,594,4
27773,,8275,1342,4
27774,,8275,1581,5
27775,,8275,1230,1
27776,,8275,183,5
27777,,8276,1574,3
27778,,8276,1827,1
27779,,8276,510,1
27780,,8277,933,4
27781,,8277,671,2
27782,,8277,467,5
27783,,8277,1204,1
27784,,8277,724,5
27785,,8277,349,4
27786,,8277,1153,4
27787,,8278,273,2
27788,,8278,597,4
27789,,8279,728,1
27790,,8280,1574,1
27791,,8280,1958,3
27792,,8280,52,2
27793,,8280,40,2
27794,,8281,303,4
27795,,8281,1622,4
27796,,8281,525,1
27797,,8281,853,3
27798,,8281,7,3
27799,,8281,514,5
27800,,8281,449,2
27801,,8282,602,2
27802,,8282,552,1
27803,,8282,801,1
27804,,8282,1814,1
27805,,8282,375,3
27806,,8282,1076,4
27807,,8282,1286,3
27808,,8283,369,4
27809,,8283,1755,4
27810,,8283,581,1
27811,,8283,813,4
27812,,8284,729,5
27813,,8284,1297,1
27814,,8284,1476,1
27815,,8284,840,1
27816,,8284,176,2
27817,,8284,503,3
27818,,8284,836,5
27819,,8284,1956,3
27820,,8286,1642,4
27821,,8286,1949,5
27822,,8287,519,3
27823,,8287,1192,5
27824,,8287,116,4
27825,,8287,202,4
27826,,8287,794,2
27827,,8287,1420,2
27828,,8287,1881,4
27829,,8289,588,5
27830,,8289,1324,5
27831,,8289,1752,2
27832,,8289,439,1
27833,,8290,578,2
27834,,8291,1938,3
27835,,8291,235,3
27836,,8292,106,3
27837,,8292,1953,4
27838,,8292,28,5
27839,,8293,694,5
27840,,8293,1380,5
27841,,8293,1062,1
27842,,8293,183,2
27843,,8294,1264,5
27844,,8294,171,4
27845,,8294,507,3
27846,,8294,215,1
27847,,8294,1964,1
27848,,8295,726,4
27849,,8296,753,5
27850,,8296,855,5
27851,,8297,309,4
27852,,8297,326,3
27853,,8297,950,2
27854,,8298,254,3
27855,,8298,1406,2
27856,,8298,1392,3
27857,,8298,1843,3
27858,,8299,1199,5
27859,,8299,421,1
27860,,8299,1633,1
27861,,8300,1204,2
27862,,8300,922,4
27863,,8300,921,5
27864,,8301,1856,1
27865,,8301,561,4
27866,,8302,1923,3
27867,,8302,833,2
27868,,8303,320,4
27869,,8304,736,5
27870,,8304,1771,1
27871,,8305,291,3
27872,,8305,578,2
27873,,8305,442,2
27874,,8305,468,1
27875,,8306,1797,3
27876,,8306,628,3
27877,,8306,1382,5
27878,,8307,1727,3
27879,,8307,591,5
27880,,8307,1572,2
27881,,8307,777,5
27882,,8308,1203,3
27883,,8309,73,3
27884,,8309,1062,4
27885,,8309,1027,1
27886,,8309,1825,2
27887,,8310,1939,4
27888,,8310,779,2
27889,,8310,662,2
27890,,8311,916,1
27891,,8312,1660,1
27892,,8312,176,4
27893,,8313,1686,5
27894,,8314,746,1
27895,,8314,1178,5
27896,,8314,1089,3
27897,,8315,1642,2
27898,,8316,1419,3
27899,,8316,47,4
27900,,8316,1075,1
27901,,8316,1087,1
27902,,8316,609,1
27903,,8316,150,2
27904,,8317,6,5
27905,,8317,503,5
27906,,8317,1347,3
27907,,8317,102,2
27908,,8317,337,5
27909,,8318,1288,3
27910,,8318,1618,2
27911,,8319,1687,3
27912,,8319,867,4
27913,,8319,1558,4
27914,,8320,1959,5
27915,,8320,478,1
27916,,8321,500,1
27917,,8322,797,3
27918,,8322,603,5
27919,,8322,1155,1
27920,,8322,1712,5
27921,,8322,1730,2
27922,,8323,1187,3
27923,,8323,1497,5
27924,,8323,980,4
27925,,8323,468,3
27926,,8324,664,1
27927,,8324,1387,2
27928,,8324,1406,4
27929,,8325,95,3
27930,,8325,1583,3
27931,,8325,765,5
27932,,8326,1807,1
27933,,8326,1694,3
27934,,8326,935,3
27935,,8327,186,4
27936,,8327,1202,1
27937,,8327,729,3
27938,,8327,1349,1
27939,,8327,59,5
27940,,8328,1952,2
27941,,8329,1490,5
27942,,8329,338,1
27943,,8329,757,3
27944,,8329,1386,3
27945,,8329,983,4
27946,,8329,862,5
27947,,8329,577,4
27948,,8329,1581,4
27949,,8329,616,2
27950,,8330,1853,1
27951,,8330,666,3
27952,,8330,89,5
27953,,8332,1882,5
27954,,8332,1490,5
27955,,8332,316,2
27956,,8332,1944,1
27957,,8332,1335,1
27958,,8333,1091,4
27959,,8333,1734,1
27960,,8334,1092,4
27961,,8334,1076,4
27962,,8334,1709,2
27963,,8335,1936,1
27964,,8335,1657,3
27965,,8335,609,5
27966,,8336,671,5
27967,,8336,393,2
27968,,8337,1844,5
27969,,8338,1440,3
27970,,8338,28,5
27971,,8338,1618,5
27972,,8338,1206,2
27973,,8339,1162,3
27974,,8339,1452,1
27975,,8340,1178,1
27976,,8340,1606,1
27977,,8341,1728,4
27978,,8341,834,3
27979,,8341,275,3
27980,,8341,742,1
27981,,8342,1456,4
27982,,8342,1325,1
27983,,8343,1739,5
27984,,8344,818,5
27985,,8344,397,2
27986,,8345,92,1
27987,,8345,784,2
27988,,8345,1572,1
27989,,8345,367,3
27990,,8345,1527,2
27991,,8345,1551,5
27992,,8345,479,1
27993,,8345,971,2
27994,,8346,551,3
27995,,8346,307,3
27996,,8346,500,4
27997,,8347,842,2
27998,,8347,595,5
27999,,8347,65,3
28000,,8347,7,2
28001,,8347,1864,3
28002,,8347,1402,5
28003,,8347,1729,3
28004,,8347,787,1
28005,,8347,713,4
28006,,8347,463,3
28007,,8348,1319,2
28008,,8348,71,4
28009,,8348,1371,1
28010,,8348,1397,1
28011,,8349,523,1
28012,,8349,1530,1
28013,,8349,1801,4
28014,,8350,785,3
28015,,8350,1253,3
28016,,8351,16,5
28017,,8351,1674,3
28018,,8351,1197,1
28019,,8351,90,2
28020,,8352,157,4
28021,,8352,1449,4
28022,,8352,752,1
28023,,8353,1102,1
28024,,8353,1739,4
28025,,8354,693,5
28026,,8354,1974,3
28027,,8354,1241,3
28028,,8355,636,1
28029,,8355,312,5
28030,,8355,237,3
28031,,8355,920,3
28032,,8356,1632,2
28033,,8356,533,4
28034,,8357,1720,1
28035,,8357,1498,2
28036,,8358,1291,1
28037,,8358,671,3
28038,,8358,1855,5
28039,,8359,943,3
28040,,8359,1220,3
28041,,8360,593,4
28042,,8361,1815,4
28043,,8361,904,4
28044,,8361,1836,3
28045,,8361,1776,5
28046,,8362,63,3
28047,,8362,407,5
28048,,8363,1045,1
28049,,8363,1047,3
28050,,8364,732,4
28051,,8364,595,2
28052,,8364,1044,5
28053,,8364,304,4
28054,,8364,1366,2
28055,,8364,609,3
28056,,8364,334,3
28057,,8364,1683,2
28058,,8365,153,2
28059,,8365,1802,5
28060,,8365,1132,4
28061,,8365,158,5
28062,,8365,1140,5
28063,,8366,821,5
28064,,8366,1533,5
28065,,8366,1132,1
28066,,8367,987,3
28067,,8367,158,4
28068,,8367,939,3
28069,,8367,366,2
28070,,8368,1742,4
28071,,8368,821,2
28072,,8368,1780,4
28073,,8368,969,3
28074,,8369,1154,4
28075,,8369,577,2
28076,,8369,1548,3
28077,,8370,1178,5
28078,,8370,1974,2
28079,,8370,510,3
28080,,8371,613,1
28081,,8371,1386,2
28082,,8372,1612,1
28083,,8372,1042,3
28084,,8374,1534,3
28085,,8374,1365,4
28086,,8374,593,4
28087,,8374,1682,4
28088,,8374,1503,3
28089,,8375,1558,1
28090,,8375,464,5
28091,,8375,730,2
28092,,8375,1337,3
28093,,8376,434,5
28094,,8376,895,1
28095,,8376,575,5
28096,,8377,84,1
28097,,8377,1544,4
28098,,8377,1558,5
28099,,8377,199,4
28100,,8378,864,4
28101,,8378,485,3
28102,,8378,1573,2
28103,,8379,684,2
28104,,8379,1222,1
28105,,8379,1199,5
28106,,8379,170,3
28107,,8379,731,5
28108,,8379,57,4
28109,,8381,1450,5
28110,,8381,1899,4
28111,,8381,1277,1
28112,,8381,238,4
28113,,8381,510,3
28114,,8382,1089,2
28115,,8382,666,3
28116,,8382,1174,2
28117,,8382,970,3
28118,,8383,697,5
28119,,8383,875,4
28120,,8384,814,4
28121,,8384,629,2
28122,,8384,1799,3
28123,,8385,674,3
28124,,8385,1929,5
28125,,8385,1812,1
28126,,8386,802,1
28127,,8386,714,3
28128,,8386,1138,3
28129,,8387,1070,2
28130,,8387,900,2
28131,,8387,165,5
28132,,8387,210,1
28133,,8388,1444,1
28134,,8388,1010,3
28135,,8388,1495,4
28136,,8388,1314,1
28137,,8389,1220,5
28138,,8389,276,3
28139,,8389,335,3
28140,,8389,11,1
28141,,8390,1686,1
28142,,8390,1218,1
28143,,8390,643,1
28144,,8391,1453,3
28145,,8391,1562,1
28146,,8391,1003,2
28147,,8392,1426,4
28148,,8392,348,1
28149,,8392,99,4
28150,,8393,1339,3
28151,,8393,761,1
28152,,8393,1428,4
28153,,8393,1622,3
28154,,8394,674,3
28155,,8394,292,3
28156,,8394,1208,3
28157,,8395,882,3
28158,,8395,638,5
28159,,8396,1070,4
28160,,8396,776,2
28161,,8396,1047,3
28162,,8397,615,4
28163,,8397,1224,1
28164,,8397,618,1
28165,,8398,1434,1
28166,,8399,1511,2
28167,,8399,1005,1
28168,,8399,1378,2
28169,,8400,1530,2
28170,,8400,1071,2
28171,,8400,832,4
28172,,8400,813,2
28173,,8401,818,1
28174,,8401,46,2
28175,,8402,1614,2
28176,,8403,1281,5
28177,,8403,1688,1
28178,,8403,583,1
28179,,8403,365,2
28180,,8403,370,3
28181,,8403,209,5
28182,,8403,1522,3
28183,,8404,1114,4
28184,,8404,851,3
28185,,8404,459,2
28186,,8404,805,3
28187,,8405,545,2
28188,,8405,1144,5
28189,,8405,769,1
28190,,8405,458,2
28191,,8406,1242,3
28192,,8407,127,4
28193,,8407,1048,2
28194,,8408,825,5
28195,,8408,842,4
28196,,8408,507,1
28197,,8408,922,2
28198,,8409,1987,3
28199,,8409,1080,4
28200,,8409,800,2
28201,,8409,1319,1
28202,,8409,1245,4
28203,,8410,1925,3
28204,,8410,315,4
28205,,8410,1551,2
28206,,8411,756,1
28207,,8411,7,2
28208,,8412,1661,3
28209,,8412,277,3
28210,,8412,90,5
28211,,8412,1156,1
28212,,8412,1088,4
28213,,8412,1711,4
28214,,8412,729,1
28215,,8412,371,2
28216,,8413,1838,1
28217,,8413,1945,1
28218,,8413,78,2
28219,,8413,1956,2
28220,,8413,1605,5
28221,,8414,298,3
28222,,8414,61,1
28223,,8415,1638,4
28224,,8415,1752,5
28225,,8415,577,3
28226,,8415,472,5
28227,,8415,716,2
28228,,8416,680,2
28229,,8416,1182,2
28230,,8416,1716,4
28231,,8417,1197,2
28232,,8417,1514,5
28233,,8417,1497,3
28234,,8417,1929,2
28235,,8417,8,4
28236,,8417,1462,3
28237,,8417,1603,1
28238,,8417,308,1
28239,,8417,1322,3
28240,,8418,72,1
28241,,8418,1995,1
28242,,8418,1186,4
28243,,8418,1842,2
28244,,8419,7,4
28245,,8419,726,1
28246,,8419,94,2
28247,,8419,476,4
28248,,8420,804,1
28249,,8420,1933,5
28250,,8420,15,5
28251,,8420,1199,1
28252,,8420,1649,4
28253,,8421,923,3
28254,,8422,1054,4
28255,,8422,1143,4
28256,,8422,1194,2
28257,,8422,371,2
28258,,8422,1396,5
28259,,8423,1993,1
28260,,8423,259,2
28261,,8423,244,1
28262,,8423,228,5
28263,,8423,1038,3
28264,,8423,611,2
28265,,8424,976,4
28266,,8424,1336,5
28267,,8424,1832,4
28268,,8424,1577,5
28269,,8424,1894,4
28270,,8425,1717,1
28271,,8425,1868,4
28272,,8425,1446,3
28273,,8426,323,1
28274,,8426,1449,5
28275,,8426,157,4
28276,,8427,1764,5
28277,,8427,1712,5
28278,,8427,1732,2
28279,,8428,293,3
28280,,8428,34,1
28281,,8428,355,4
28282,,8429,1056,1
28283,,8430,58,4
28284,,8430,487,3
28285,,8430,635,1
28286,,8430,104,1
28287,,8431,278,1
28288,,8431,251,2
28289,,8431,701,4
28290,,8432,1119,4
28291,,8432,1970,5
28292,,8432,1844,4
28293,,8432,295,3
28294,,8432,21,2
28295,,8432,1318,4
28296,,8433,186,2
28297,,8433,1407,5
28298,,8433,1294,5
28299,,8433,1366,2
28300,,8433,1415,3
28301,,8434,1228,2
28302,,8434,789,1
28303,,8434,46,1
28304,,8434,442,5
28305,,8435,236,3
28306,,8435,582,5
28307,,8435,160,2
28308,,8435,1451,3
28309,,8436,6,4
28310,,8436,935,2
28311,,8436,1611,3
28312,,8438,244,5
28313,,8438,1069,2
28314,,8439,550,5
28315,,8439,116,1
28316,,8439,1102,1
28317,,8439,833,5
28318,,8440,1236,1
28319,,8440,1520,2
28320,,8441,1470,1
28321,,8441,972,2
28322,,8441,1793,1
28323,,8441,361,4
28324,,8441,922,1
28325,,8442,791,1
28326,,8442,1612,4
28327,,8442,1088,4
28328,,8442,1759,5
28329,,8442,225,4
28330,,8442,1209,4
28331,,8443,1481,3
28332,,8443,952,3
28333,,8443,467,5
28334,,8444,642,5
28335,,8444,289,5
28336,,8444,765,3
28337,,8444,209,4
28338,,8444,1177,2
28339,,8444,1147,4
28340,,8445,41,1
28341,,8446,1049,1
28342,,8446,1631,4
28343,,8446,1526,2
28344,,8446,531,4
28345,,8446,1234,4
28346,,8447,489,1
28347,,8447,661,4
28348,,8447,1090,3
28349,,8447,883,1
28350,,8447,1711,4
28351,,8448,1119,3
28352,,8448,1408,1
28353,,8448,1296,3
28354,,8449,967,2
28355,,8449,789,2
28356,,8449,381,5
28357,,8450,495,3
28358,,8450,549,2
28359,,8450,606,5
28360,,8451,547,3
28361,,8451,141,2
28362,,8451,1978,5
28363,,8451,568,4
28364,,8451,862,5
28365,,8451,1921,5
28366,,8452,998,1
28367,,8453,280,3
28368,,8453,1265,3
28369,,8453,413,4
28370,,8454,55,2
28371,,8454,889,1
28372,,8454,710,2
28373,,8454,636,4
28374,,8455,1151,2
28375,,8455,1935,4
28376,,8456,1065,1
28377,,8456,75,1
28378,,8457,1277,5
28379,,8457,1141,1
28380,,8457,26,4
28381,,8458,848,3
28382,,8459,1590,1
28383,,8459,1173,4
28384,,8459,989,3
28385,,8460,746,4
28386,,8460,712,5
28387,,8460,455,1
28388,,8460,1948,4
28389,,8460,1531,1
28390,,8460,1820,1
28391,,8461,421,2
28392,,8461,652,2
28393,,8461,255,2
28394,,8462,1149,1
28395,,8462,1348,5
28396,,8462,73,2
28397,,8462,1503,2
28398,,8462,1263,5
28399,,8462,1901,1
28400,,8463,493,5
28401,,8463,730,2
28402,,8463,413,3
28403,,8463,1113,1
28404,,8464,961,5
28405,,8464,688,1
28406,,8464,230,5
28407,,8464,1871,3
28408,,8465,1820,3
28409,,8465,660,1
28410,,8465,321,3
28411,,8465,610,4
28412,,8466,1072,4
28413,,8466,260,4
28414,,8466,1687,5
28415,,8467,1320,5
28416,,8467,518,2
28417,,8467,722,4
28418,,8467,802,2
28419,,8467,365,4
28420,,8467,1930,1
28421,,8468,44,5
28422,,8468,1745,2
28423,,8468,1285,5
28424,,8469,1865,5
28425,,8469,914,2
28426,,8469,1798,5
28427,,8470,986,4
28428,,8471,330,3
28429,,8471,756,5
28430,,8471,723,2
28431,,8471,918,5
28432,,8472,24,5
28433,,8472,866,1
28434,,8472,95,3
28435,,8472,102,2
28436,,8472,1913,2
28437,,8472,1922,5
28438,,8473,273,3
28439,,8473,1543,2
28440,,8473,237,5
28441,,8473,843,1
28442,,8473,1644,1
28443,,8475,1787,2
28444,,8475,1509,1
28445,,8475,111,3
28446,,8475,1261,5
28447,,8475,1774,4
28448,,8475,29,5
28449,,8475,1896,1
28450,,8476,373,2
28451,,8477,1659,3
28452,,8477,1782,4
28453,,8477,1118,4
28454,,8478,1123,1
28455,,8478,1250,1
28456,,8478,300,4
28457,,8478,639,1
28458,,8479,437,3
28459,,8480,877,4
28460,,8480,888,2
28461,,8480,1187,5
28462,,8480,1558,1
28463,,8481,1016,2
28464,,8481,715,4
28465,,8482,1684,5
28466,,8482,1532,3
28467,,8482,42,3
28468,,8483,1800,4
28469,,8483,1723,4
28470,,8483,501,1
28471,,8483,1835,2
28472,,8484,465,3
28473,,8484,1870,2
28474,,8484,627,5
28475,,8484,283,2
28476,,8484,257,1
28477,,8484,11,3
28478,,8484,1242,4
28479,,8484,1828,4
28480,,8484,775,5
28481,,8484,1514,2
28482,,8485,1244,1
28483,,8486,686,5
28484,,8487,540,3
28485,,8487,664,3
28486,,8487,1329,4
28487,,8487,1280,1
28488,,8487,433,1
28489,,8488,851,3
28490,,8488,404,1
28491,,8488,1858,4
28492,,8489,1467,3
28493,,8489,1696,2
28494,,8489,246,1
28495,,8489,688,5
28496,,8490,1499,5
28497,,8490,10,4
28498,,8490,689,4
28499,,8490,1152,5
28500,,8491,1693,3
28501,,8492,816,1
28502,,8492,1570,3
28503,,8493,1907,1
28504,,8494,1969,2
28505,,8494,1113,5
28506,,8494,1774,1
28507,,8494,257,5
28508,,8494,1926,4
28509,,8494,1944,1
28510,,8495,992,4
28511,,8495,706,5
28512,,8496,436,4
28513,,8496,1102,1
28514,,8496,992,2
28515,,8496,17,4
28516,,8497,1286,4
28517,,8498,1797,2
28518,,8499,874,1
28519,,8499,883,5
28520,,8499,233,4
28521,,8499,1144,3
28522,,8499,1772,1
28523,,8499,464,3
28524,,8500,468,2
28525,,8500,1670,4
28526,,8500,793,2
28527,,8500,1189,4
28528,,8501,102,2
28529,,8501,191,3
28530,,8501,1340,3
28531,,8501,264,1
28532,,8501,1674,2
28533,,8501,90,2
28534,,8501,1635,5
28535,,8502,322,5
28536,,8502,1179,3
28537,,8503,28,1
28538,,8503,1916,2
28539,,8504,208,4
28540,,8504,1066,1
28541,,8505,498,2
28542,,8505,1429,1
28543,,8505,1082,3
28544,,8506,415,2
28545,,8506,1182,1
28546,,8506,651,5
28547,,8507,912,5
28548,,8508,1532,1
28549,,8508,75,5
28550,,8509,762,3
28551,,8509,904,4
28552,,8509,1426,3
28553,,8510,272,3
28554,,8510,1859,3
28555,,8510,541,3
28556,,8511,888,2
28557,,8512,1395,4
28558,,8512,1374,2
28559,,8512,567,2
28560,,8512,1376,2
28561,,8512,542,1
28562,,8512,484,4
28563,,8512,1201,2
28564,,8512,1341,4
28565,,8513,1911,3
28566,,8513,1363,2
28567,,8514,534,2
28568,,8514,1961,3
28569,,8514,750,1
28570,,8514,417,5
28571,,8514,460,2
28572,,8515,1064,1
28573,,8515,1137,4
28574,,8516,1840,4
28575,,8516,315,4
28576,,8516,726,2
28577,,8516,1785,3
28578,,8517,1435,2
28579,,8517,1531,2
28580,,8517,1386,2
28581,,8517,1139,3
28582,,8518,1977,5
28583,,8518,1782,5
28584,,8518,342,1
28585,,8518,21,4
28586,,8518,58,4
28587,,8518,1957,4
28588,,8519,305,2
28589,,8519,459,2
28590,,8520,77,5
28591,,8520,1869,4
28592,,8520,1713,5
28593,,8521,1541,5
28594,,8521,848,2
28595,,8521,900,5
28596,,8521,1312,1
28597,,8522,1141,3
28598,,8522,469,2
28599,,8522,1978,1
28600,,8522,801,5
28601,,8522,146,1
28602,,8523,505,5
28603,,8523,491,1
28604,,8524,102,4
28605,,8524,1440,3
28606,,8524,1648,3
28607,,8525,622,2
28608,,8525,1161,3
28609,,8525,748,3
28610,,8525,947,2
28611,,8526,1373,2
28612,,8527,1272,5
28613,,8527,1540,2
28614,,8527,230,3
28615,,8527,629,1
28616,,8527,1726,2
28617,,8527,112,1
28618,,8528,966,5
28619,,8528,656,2
28620,,8528,1119,5
28621,,8529,845,1
28622,,8529,590,1
28623,,8529,649,2
28624,,8529,857,3
28625,,8530,1440,3
28626,,8530,1808,2
28627,,8530,771,1
28628,,8530,649,1
28629,,8530,228,3
28630,,8531,622,3
28631,,8531,1978,1
28632,,8531,1557,5
28633,,8531,576,2
28634,,8532,995,3
28635,,8532,1124,1
28636,,8532,1215,3
28637,,8532,1407,3
28638,,8532,85,2
28639,,8533,748,5
28640,,8533,1762,2
28641,,8533,1706,3
28642,,8533,882,1
28643,,8534,909,1
28644,,8534,554,4
28645,,8534,820,4
28646,,8534,1663,1
28647,,8534,1765,2
28648,,8535,240,4
28649,,8535,1969,3
28650,,8536,1933,2
28651,,8536,684,1
28652,,8536,628,5
28653,,8537,187,2
28654,,8537,395,5
28655,,8537,536,4
28656,,8538,427,3
28657,,8538,439,1
28658,,8538,738,1
28659,,8538,1449,3
28660,,8539,866,5
28661,,8539,1668,4
28662,,8540,548,2
28663,,8540,1723,3
28664,,8540,207,3
28665,,8541,1296,1
28666,,8541,204,4
28667,,8541,740,1
28668,,8543,1770,2
28669,,8543,321,3
28670,,8543,712,3
28671,,8543,202,5
28672,,8543,1474,1
28673,,8544,899,2
28674,,8544,1487,1
28675,,8544,1024,1
28676,,8544,681,3
28677,,8544,1778,2
28678,,8545,121,5
28679,,8545,101,3
28680,,8545,781,1
28681,,8546,206,5
28682,,8546,713,3
28683,,8546,1303,5
28684,,8547,927,2
28685,,8547,1648,5
28686,,8547,1695,5
28687,,8548,1955,1
28688,,8548,1887,4
28689,,8549,908,3
28690,,8549,530,1
28691,,8550,1077,4
28692,,8550,1993,1
28693,,8550,72,1
28694,,8550,1497,5
28695,,8550,98,4
28696,,8551,760,2
28697,,8551,820,4
28698,,8551,129,5
28699,,8551,1169,1
28700,,8551,255,4
28701,,8551,858,4
28702,,8552,1352,1
